Timestamp,x,y,DL Th,UL Th,Delay,Signal Quality,Bit Error Rate,Registration Status,Serving Cell State,Duplex Mode,MCC,MNC,Cell ID,PCID,TAC,ARFCN,Band,NR_DL Bandwidth,RSRP,RSRQ,SINR,SCS,SRXLEV
2024-12-16 11:07:52,4.74504999031962,-3.65352845521346,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-110,-15,1,1,768
2024-12-16 11:07:53,5.08113737767595,-3.65224688360861,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-110,-23,1,1,768
2024-12-16 11:07:55,5.39407924525954,-3.61091962827463,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:07:56,5.70496248730813,-3.63394273992294,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:07:57,6.01686046449092,-3.57618406677112,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:07:59,6.33837094793976,-3.61844497645407,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:02,6.97314206842834,-3.86455272779101,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:03,7.23123219824269,-3.77480515820705,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 11:08:05,7.79934704500433,-3.61104954997336,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:08:06,8.163726829182,-3.62971371402741,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:08:07,8.50819084282152,-3.69305219431232,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:09,8.84349172489201,-3.69820163515364,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:08:10,9.18005089031988,-3.69021558747762,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:11,9.54328671183149,-3.70794558169636,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:13,9.88529828813415,-3.73141283226081,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:14,10.2281681877776,-3.72562627988069,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:15,10.5762474035141,-3.71095180275547,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:18,11.3217691136306,-3.71801049597913,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,201,1,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 11:08:20,11.718412957378,-3.79644797464506,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,27,1,3199
2024-12-16 11:08:21,12.0215886657414,-3.70697621157471,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,22,1,3072
2024-12-16 11:08:22,12.3248991523218,-3.65626915755955,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,23,1,3072
2024-12-16 11:08:23,12.6753454994992,-3.6769303582591,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,23,1,2688
2024-12-16 11:08:24,12.9768572721272,-3.84226632047329,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-84,-11,24,1,4096
2024-12-16 11:08:25,13.3954508934358,-4.09458041616883,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-88,-11,17,1,3648
2024-12-16 11:08:27,13.7429109371754,-3.86755902302727,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-11,17,1,2239
2024-12-16 11:08:28,14.1688059906722,-4.04980828429326,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-11,16,1,2239
2024-12-16 11:08:30,14.5720768456761,-3.91363285033465,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-90,-11,16,1,3328
2024-12-16 11:08:31,14.8650709003334,-3.87262311120036,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-80,-11,27,1,4608
2024-12-16 11:08:32,15.0162777345804,-3.66083779410023,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:08:33,15.3236899045474,-3.59782252409678,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-90,-11,27,1,3392
2024-12-16 11:08:35,15.6124464331428,-3.51363587762448,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-86,-11,27,1,3903
2024-12-16 11:08:36,15.8804577789739,-3.41384711180604,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:08:37,16.1663092657704,-3.3504517054739,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 11:08:38,16.4627783486381,-3.26715376147721,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-80,-11,28,1,4608
2024-12-16 11:08:39,16.739857032851,-3.17807172329074,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-82,-11,28,1,4416
2024-12-16 11:08:40,16.9843125986274,-3.04900568216618,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:08:41,17.1700774203424,-2.91375277949411,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-87,-11,27,1,3839
2024-12-16 11:08:42,17.3692931966395,-2.76554587867984,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-77,-11,27,1,5056
2024-12-16 11:08:43,17.5297941036314,-2.58476379328478,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-84,-11,27,1,4096
2024-12-16 11:08:45,17.6687780965252,-2.10197386738973,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-90,-11,30,1,3328
2024-12-16 11:08:47,17.6926650436291,-1.79130694561488,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-85,-11,23,1,3968
2024-12-16 11:08:49,17.6346054963726,-1.13717991199776,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,23,1,2943
2024-12-16 11:08:50,17.6492376423034,-0.840786575530886,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,22,1,2688
2024-12-16 11:08:51,17.6606598998288,-0.549752675838334,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-85,-11,22,1,4032
2024-12-16 11:08:53,17.6660834882718,-0.24978192870388,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,26,1,2752
2024-12-16 11:08:54,17.6763238997216,0.0731099006104996,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,17,1,2752
2024-12-16 11:08:56,17.6654434649948,0.395783730814675,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,17,1,2879
2024-12-16 11:08:57,17.677144057781,0.693445690596912,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-89,-11,12,1,3456
2024-12-16 11:08:58,17.6634844699311,0.972329080502922,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:09:00,17.6716977324707,1.26094735838883,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,20,1,2816
2024-12-16 11:09:01,17.8117795232421,1.62147736400825,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-11,20,1,2559
2024-12-16 11:09:02,17.8241221182952,1.86592734776952,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-96,-11,21,1,2623
2024-12-16 11:09:03,17.719131923568,2.12213338785703,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,18,1,3136
2024-12-16 11:09:05,17.6944657949672,2.45047058910835,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,24,1,2943
2024-12-16 11:09:06,17.6673949637894,2.80182557447903,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-11,15,1,2496
2024-12-16 11:09:07,17.6305544556245,3.13435720620336,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,15,1,3072
2024-12-16 11:09:09,17.5703761444922,3.44803154484572,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:09:12,17.6337160347525,4.10486886480367,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-14,10,1,1919
2024-12-16 11:09:13,18.0706639848165,4.35978216722706,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,2,1,2879
2024-12-16 11:09:17,18.0910489783958,4.40368653138721,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,13,1,2816
2024-12-16 11:09:18,18.0785376153889,4.41791975785549,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,13,1,2239
2024-12-16 11:09:21,17.8322615306544,4.52905774297349,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-90,-11,12,1,3392
2024-12-16 11:09:22,17.5245971142522,4.60618038680275,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-11,18,1,2496
2024-12-16 11:09:26,16.9782476493859,4.74932274065562,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,14,1,2879
2024-12-16 11:09:28,16.6756921890306,4.79663963273197,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:09:37,16.3710443545057,4.82889992203636,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-96,-11,13,1,2623
2024-12-16 11:09:39,16.3160228547583,4.84297562979078,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-91,-12,20,1,3263
2024-12-16 11:09:42,16.3247520767965,4.84185175087546,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:09:43,16.3118214218619,4.80021117272722,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-14,6,1,2368
2024-12-16 11:09:45,15.718615796328,4.77496242471351,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-12,9,1,2816
2024-12-16 11:09:46,15.562488702855,4.82661201211601,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,7,1,2496
2024-12-16 11:09:48,15.2590412606932,4.86221884460631,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-12,7,1,2879
2024-12-16 11:09:49,14.9717362458393,4.90264356298237,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,7,1,2559
2024-12-16 11:09:51,14.084008405356,5.12688833032357,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-17,6,1,1663
2024-12-16 11:09:53,13.7328503058978,5.14944589479867,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-16,3,1,1279
2024-12-16 11:09:54,13.4101068679485,5.1390771404328,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-105,-14,1,1,1472
2024-12-16 11:10:06,13.0767163039257,5.1201732424612,0.0,0.0,0.000000,99,99,,,,,,,,,,,,,,,,
2024-12-16 11:10:07,12.7461309833723,5.09385135213291,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:10:08,12.4414976795599,5.08074293302395,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-15,1,1,1216
2024-12-16 11:10:10,12.1091113464626,5.05412695650803,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-15,5,1,1856
2024-12-16 11:10:12,11.8101656751334,5.0355459181682,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-19,5,1,1152
2024-12-16 11:10:13,11.5389475956574,5.04158070963263,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-109,-22,1,1,896
2024-12-16 11:10:15,11.2340878092031,5.02112338868849,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-103,-19,1,1,1728
2024-12-16 11:10:16,10.9079193815568,4.94358019397125,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-14,1,1,1663
2024-12-16 11:10:18,10.6078975013198,4.82458310824256,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:10:19,10.3456129051604,4.76310926873684,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:10:21,10.6742353304607,3.72596360944449,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-106,-15,1,1,1343
2024-12-16 11:10:23,10.9968582403458,3.20786127254504,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:10:29,12.3652340685812,1.03954289155586,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-111,-20,3,1,703
2024-12-16 11:10:31,12.301039452067,1.04696683396716,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-12,1,1,1536
2024-12-16 11:10:33,12.4084172270025,0.94438388078751,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-14,2,1,1792
2024-12-16 11:10:34,12.5933489519774,0.959428313113716,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-101,-14,2,1,1983
2024-12-16 11:10:36,12.6190001097105,1.29018726490317,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,4,1,2496
2024-12-16 11:10:37,12.5994361695463,1.2973544734664,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-13,4,1,1536
2024-12-16 11:10:39,12.6234493280567,1.98135375737492,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:10:41,12.5614586818342,2.27890785908793,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-13,5,1,1919
2024-12-16 11:10:42,12.5302872851944,2.55337708164257,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-12,5,1,1599
2024-12-16 11:10:44,12.4498121386218,3.32468205742581,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-111,-14,8,1,703
2024-12-16 11:10:47,12.4064357419993,3.53350059624892,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,6,1,2239
2024-12-16 11:10:49,12.5323918380615,3.84813434435075,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,11,1,2943
2024-12-16 11:10:51,12.8386735468014,4.20444548165499,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-11,15,1,2176
2024-12-16 11:10:52,12.9101137419272,4.31258310500287,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-11,12,1,2176
2024-12-16 11:10:53,12.9560107930794,4.4748249096884,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-91,-12,17,1,3263
2024-12-16 11:10:54,12.9773106406973,4.61527956805248,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-11,17,1,2368
2024-12-16 11:10:55,12.9848990970402,4.7922344434819,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,13,1,2943
2024-12-16 11:10:57,12.886582362108,4.95840770660224,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-91,-11,13,1,3263
2024-12-16 11:10:58,12.7041264267764,4.98994762421566,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,13,1,2752
2024-12-16 11:11:00,11.9782718535816,5.03574477269557,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,13,1,2879
2024-12-16 11:11:01,10.87626744805,5.28432482240367,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,13,1,2816
2024-12-16 11:11:12,9.39463364811845,5.52048511875468,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-105,-12,6,1,1472
2024-12-16 11:11:13,9.18626887337862,5.51412697322057,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,11,1,2752
2024-12-16 11:11:14,9.1630841847824,5.13179375670699,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,17,1,2879
2024-12-16 11:11:18,8.3106234877252,5.08788775509957,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-96,-11,12,1,2623
2024-12-16 11:11:27,8.59292984202135,5.09769767149574,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,19,1,2943
2024-12-16 11:11:29,8.30556147898267,5.09319544681724,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-11,16,1,2752
2024-12-16 11:11:30,7.96807394003659,5.08391695775423,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-96,-11,16,1,2623
2024-12-16 11:11:32,7.65796390392617,4.95044236846267,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-12,7,1,1536
2024-12-16 11:11:33,7.41234328255027,4.83739277218655,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:11:35,7.19346322258319,4.53873039257467,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,7,1,2303
2024-12-16 11:11:36,6.82810521547971,4.40351239316003,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 11:11:37,6.61560067699352,4.2898037021164,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-11,13,1,2368
2024-12-16 11:11:38,6.40915696459381,4.1673282907817,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-11,13,1,2496
2024-12-16 11:11:39,6.16899344467901,4.06355983049886,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 11:11:40,5.94103260899581,3.99387410832763,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-11,9,1,2239
2024-12-16 11:11:42,5.56419212899113,3.9842003489331,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-106,-12,15,1,1343
2024-12-16 11:11:44,5.51867279455358,4.01982875722429,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-108,-15,10,1,1088
2024-12-16 11:11:47,5.3863068057754,3.9810266639519,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-106,-12,7,1,1343
2024-12-16 11:11:50,5.44314362295467,3.86108144411558,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-17,1,1,1216
2024-12-16 11:11:53,5.46951779918898,3.8514650116539,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-15,1,1,1279
2024-12-16 11:11:55,5.49810965429033,3.85012130658274,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-105,-15,1,1,1472
2024-12-16 11:11:59,15.9345648196678,11.5210233189498,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-116,-22,1,1,63
2024-12-16 11:12:00,15.9996795415757,11.3224368140416,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-12,1,1,2688
2024-12-16 11:12:03,15.804030687702,10.8382871997865,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:12:04,19.031397593389,5.45447760931641,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 11:12:06,18.8886616192678,5.39753024321111,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-12,8,1,2943
2024-12-16 11:12:07,18.8496058389514,5.36131042586214,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,8,1,2559
2024-12-16 11:12:08,18.8440845234701,5.20058549836551,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-12,8,1,2368
2024-12-16 11:12:10,18.3195895353476,5.11903858484985,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 11:12:11,18.018011291231,5.1382299570055,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-87,-11,11,1,3712
2024-12-16 11:12:12,17.7158956425434,5.13568039010102,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-12,4,1,2816
